34∞2021-06-01∞7.0∞23∞∞45∞557∞507∞158∞143∞149
35∞2021-06-01∞8.0∞32∞2.0∞64∞803∞750∞262∞214∞236
36∞2021-06-01∞9.0∞40∞2.0∞89∞997∞960∞309∞264∞321
37∞2021-06-01∞10.0∞47∞1.0∞111∞1160∞1147∞381∞327∞358
38∞2021-06-01∞11.0∞67∞2.0∞110∞1208∞1136∞399∞347∞360
39∞2021-06-01∞12.0∞59∞2.0∞82∞1104∞1121∞333∞329∞415
40∞2021-06-01∞13.0∞45∞6.0∞88∞1051∞1088∞367∞327∞384
41∞2021-06-01∞14.0∞48∞6.0∞97∞1057∞1010∞326∞277∞320
42∞2021-06-01∞15.0∞39∞5.0∞77∞967∞922∞324∞305∞335
43∞2021-06-01∞16.0∞48∞4.0∞72∞882∞845∞294∞286∞277
44∞2021-06-01∞17.0∞28∞∞48∞517∞461∞177∞132∞162
45∞2021-06-01∞20.0∞37∞1.0∞58∞696∞678∞252∞220∞269
46∞2021-06-01∞21.0∞36∞3.0∞69∞653∞649∞209∞216∞245
47∞2021-06-01∞22.0∞23∞∞43∞490∞472∞197∞154∞169
48∞2021-06-01∞23.0∞22∞1.0∞19∞271∞275∞120∞76∞88
49∞2021-06-02∞0.0∞7∞∞20∞149∞142∞52∞44∞49
50∞2021-06-02∞1.0∞3∞∞12∞79∞92∞32∞28∞28
51∞2021-06-02∞2.0∞2∞∞4∞71∞85∞25∞27∞28
52∞2021-06-02∞3.0∞2∞∞9∞83∞88∞22∞26∞36
53∞2021-06-02∞4.0∞5∞∞16∞160∞135∞43∞43∞55
54∞2021-06-02∞5.0∞8∞∞15∞236∞231∞73∞56∞70
55∞2021-06-02∞6.0∞14∞∞21∞329∞353∞114∞99∞108
56∞2021-06-02∞7.0∞27∞∞42∞498∞443∞157∞115∞159
57∞2021-06-02∞8.0∞37∞2.0∞63∞739∞671∞202∞210∞232
58∞2021-06-02∞9.0∞51∞1.0∞78∞906∞925∞313∞263∞347
59∞2021-06-02∞10.0∞48∞1.0∞104∞1072∞1030∞354∞296∞341
60∞2021-06-02∞11.0∞57∞7.0∞79∞1080∞966∞374∞339∞374
61∞2021-06-02∞12.0∞55∞3.0∞92∞1077∞1011∞336∞337∞363
62∞2021-06-02∞13.0∞60∞3.0∞90∞1027∞991∞323∞336∞372
63∞2021-06-02∞14.0∞41∞5.0∞95∞988∞975∞322∞268∞295
64∞2021-06-02∞15.0∞49∞3.0∞82∞917∞898∞321∞277∞300
65∞2021-06-02∞16.0∞49∞2.0∞83∞988∞947∞324∞267∞310
66∞2021-06-02∞17.0∞29∞∞60∞633∞587∞195∞167∞194
67∞2021-06-02∞20.0∞35∞1.0∞63∞697∞696∞239∞186∞257
68∞2021-06-02∞21.0∞26∞3.0∞64∞709∞642∞226∞188∞217
69∞2021-06-02∞22.0∞24∞2.0∞50∞510∞488∞161∞159∞164
70∞2021-06-02∞23.0∞8∞1.0∞17∞300∞302∞128∞119∞127
71∞2021-06-03∞0.0∞6∞∞11∞169∞165∞65∞57∞64
72∞2021-06-03∞1.0∞3∞∞7∞76∞73∞28∞34∞32
73∞2021-06-03∞2.0∞4∞∞8∞91∞88∞39∞23∞17
74∞2021-06-03∞3.0∞8∞1.0∞9∞99∞91∞24∞36∞30
75∞2021-06-03∞4.0∞7∞∞11∞148∞136∞53∞46∞33
76∞2021-06-03∞5.0∞6∞∞18∞245∞192∞69∞66∞64
77∞2021-06-03∞6.0∞23∞1.0∞34∞370∞322∞93∞90∞109
78∞2021-06-03∞7.0∞23∞∞41∞480∞444∞163∞122∞130
79∞2021-06-03∞8.0∞30∞2.0∞65∞725∞702∞230∞190∞248
80∞2021-06-03∞9.0∞45∞∞72∞875∞880∞285∞271∞300
81∞2021-06-03∞10.0∞45∞2.0∞78∞1038∞937∞302∞324∞343
82∞2021-06-03∞11.0∞49∞4.0∞90∞1078∞1056∞337∞315∞389
83∞2021-06-03∞12.0∞49∞1.0∞102∞1096∞994∞356∞297∞362
84∞2021-06-03∞13.0∞57∞2.0∞84∞1004∞933∞321∞309∞350
85∞2021-06-03∞14.0∞56∞2.0∞95∞972∞928∞306∞305∞348
86∞2021-06-03∞15.0∞37∞4.0∞94∞909∞866∞309∞271∞311
87∞2021-06-03∞16.0∞31∞3.0∞62∞832∞766∞277∞264∞266
88∞2021-06-03∞17.0∞25∞∞64∞755∞705∞235∞235∞249
89∞2021-06-03∞20.0∞33∞4.0∞54∞649∞665∞203∞214∞229
90∞2021-06-03∞21.0∞15∞∞63∞594∞623∞223∞183∞197
91∞2021-06-03∞22.0∞28∞4.0∞35∞448∞481∞198∞163∞138
92∞2021-06-03∞23.0∞26∞∞27∞313∞309∞112∞90∞89
93∞2021-06-04∞0.0∞2∞∞7∞84∞106∞24∞30∞30
94∞2021-06-04∞1.0∞4∞∞12∞102∞130∞62∞56∞69
95∞2021-06-04∞2.0∞8∞∞6∞90∞159∞75∞61∞72
96∞2021-06-04∞3.0∞8∞∞6∞124∞175∞69∞72∞87
97∞2021-06-04∞4.0∞20∞2.0∞18∞182∞328∞143∞98∞117
98∞2021-06-04∞5.0∞25∞∞24∞320∞494∞195∞174∞213
99∞2021-06-04∞6.0∞29∞1.0∞33∞456∞720∞285∞209∞268
100∞2021-06-04∞7.0∞59∞3.0∞54∞607∞1035∞446∞336∞410
101∞2021-06-04∞8.0∞78∞6.0∞94∞903∞1521∞599∞441∞551
102∞2021-06-04∞9.0∞97∞7.0∞116∞1245∞2025∞842∞600∞727
103∞2021-06-04∞10.0∞111∞6.0∞100∞1394∞2305∞898∞772∞916
104∞2021-06-04∞11.0∞115∞9.0∞122∞1374∞2339∞965∞804∞961
105∞2021-06-04∞12.0∞115∞5.0∞119∞1368∞2309∞881∞741∞889
106∞2021-06-04∞13.0∞114∞4.0∞128∞1279∞2165∞879∞747∞886
107∞2021-06-04∞14.0∞100∞9.0∞105∞1225∞2186∞878∞734∞889
108∞2021-06-04∞15.0∞111∞5.0∞99∞1125∞1876∞804∞628∞766
109∞2021-06-04∞16.0∞32∞6.0∞67∞748∞792∞287∞260∞266
110∞2021-06-04∞17.0∞25∞1.0∞39∞617∞554∞213∞184∞219
111∞2021-06-04∞18.0∞18∞∞37∞506∞522∞170∞174∞213
112∞2021-06-04∞19.0∞31∞∞46∞511∞497∞174∞167∞180
113∞2021-06-04∞20.0∞51∞1.0∞61∞634∞1220∞509∞426∞512
114∞2021-06-04∞21.0∞34∞6.0∞45∞600∞1061∞456∞398∞463
115∞2021-06-04∞22.0∞50∞2.0∞42∞494∞855∞351∞302∞364
116∞2021-06-04∞23.0∞25∞1.0∞21∞364∞610∞266∞216∞248
117∞2021-06-05∞0.0∞17∞2.0∞18∞189∞325∞156∞130∞143
118∞2021-06-05∞1.0∞5∞∞12∞91∞173∞78∞66∞81
119∞2021-06-05∞2.0∞4∞∞7∞69∞99∞45∞45∞50
120∞2021-06-05∞3.0∞8∞∞1∞57∞110∞47∞42∞50
121∞2021-06-05∞4.0∞9∞∞8∞88∞158∞78∞46∞52
122∞2021-06-05∞5.0∞18∞1.0∞19∞157∞241∞99∞72∞91
123∞2021-06-05∞6.0∞9∞3.0∞20∞215∞380∞170∞116∞138
124∞2021-06-05∞7.0∞26∞3.0∞25∞306∞596∞276∞187∞232
125∞2021-06-05∞8.0∞40∞3.0∞34∞486∞828∞323∞243∞288
126∞2021-06-05∞9.0∞40∞2.0∞53∞572∞1038∞426∞327∞394
127∞2021-06-05∞10.0∞57∞∞42∞671∞1140∞454∞365∞439
128∞2021-06-05∞11.0∞53∞4.0∞54∞637∞1220∞501∞430∞519
129∞2021-06-05∞12.0∞53∞∞45∞696∞1228∞528∞487∞561
130∞2021-06-05∞13.0∞61∞3.0∞53∞675∞1183∞482∞462∞539
131∞2021-06-05∞14.0∞61∞4.0∞57∞600∞1043∞443∞415∞477
132∞2021-06-05∞15.0∞44∞2.0∞37∞552∞1015∞434∞378∞458
133∞2021-06-05∞16.0∞52∞1.0∞42∞581∞1016∞406∞336∞393
134∞2021-06-05∞17.0∞42∞2.0∞45∞490∞875∞386∞288∞335
135∞2021-06-05∞18.0∞45∞2.0∞47∞473∞843∞335∞311∞350
136∞2021-06-05∞19.0∞31∞3.0∞41∞448∞813∞334∞298∞350
137∞2021-06-05∞20.0∞30∞1.0∞32∞407∞748∞318∞260∞287
138∞2021-06-05∞21.0∞29∞2.0∞33∞444∞769∞314∞266∞321
139∞2021-06-05∞22.0∞28∞2.0∞26∞351∞610∞272∞190∞239
140∞2021-06-05∞23.0∞27∞∞14∞258∞439∞170∞163∞181
141∞2021-06-06∞0.0∞14∞2.0∞19∞166∞293∞104∞104∞121
142∞2021-06-06∞1.0∞16∞1.0∞7∞94∞158∞62∞71∞85
143∞2021-06-06∞2.0∞4∞3.0∞6∞69∞92∞36∞38∞46
144∞2021-06-06∞3.0∞2∞∞2∞54∞87∞40∞27∞37
145∞2021-06-06∞4.0∞4∞∞6∞76∞97∞37∞37∞47
146∞2021-06-06∞5.0∞9∞∞9∞108∞208∞82∞59∞71
147∞2021-06-06∞6.0∞9∞2.0∞14∞149∞262∞113∞94∞107
148∞2021-06-06∞7.0∞23∞3.0∞17∞237∞418∞158∞150∞171
149∞2021-06-06∞8.0∞35∞1.0∞41∞374∞654∞282∞208∞250
150∞2021-06-06∞9.0∞41∞4.0∞50∞477∞852∞365∞266∞321
151∞2021-06-06∞10.0∞43∞5.0∞52∞595∞1039∞419∞314∞385
152∞2021-06-06∞11.0∞55∞2.0∞61∞642∞1094∞438∞379∞455
153∞2021-06-06∞12.0∞59∞6.0∞51∞601∞1071∞451∞373∞428
154∞2021-06-06∞13.0∞45∞7.0∞56∞595∞1082∞469∞399∞442
155∞2021-06-06∞14.0∞58∞∞42∞655∞1122∞429∞392∞447
156∞2021-06-06∞15.0∞57∞6.0∞48∞631∞1091∞432∞373∞450
157∞2021-06-06∞16.0∞42∞2.0∞42∞609∞1167∞485∞405∞483
158∞2021-06-06∞17.0∞32∞8.0∞52∞512∞974∞412∞395∞456
159∞2021-06-06∞18.0∞47∞3.0∞57∞591∞1079∞450∞440∞514
160∞2021-06-06∞19.0∞43∞3.0∞34∞539∞998∞386∞409∞475
